Important Times
Start time in PST: 2023-08-31 09:37:24.432888-07:00 
End time in PST: 2023-08-31 09:46:51.954538-07:00 
-------------------------------------------------------

HITS
All Hit took times
Average hits response time: 47.72666666666667 
Median hits response time: 14.0 
p99 hits latency: 281.01 
p95 hits latency: 176.0 
p90 hits latency: 136.0 
 Minimum hits : 6 
 Maximum hits : 557 
 
-------------------------------------------------------

MISSES
No misses seen
-------------------------------------------------------

Aggregated Data of both Hits & Miss
Average response time: 143.18 
Median response time: 14.0 
p99 latency: 281.01 
p95 latency: 176.0 
p90 latency: 136.0 
Average THROUGHPUT in rps : 252.28991566029256 
-------------------------------------------------------
Node stats response below
{
    "_shards": {
        "total": 21,
        "successful": 21,
        "failed": 0
    },
    "_all": {
        "primaries": {
            "docs": {
                "count": 59163813,
                "deleted": 0
            },
            "store": {
                "size_in_bytes": 11974220109,
                "reserved_in_bytes": 0
            },
            "indexing": {
                "index_total": 59200000,
                "index_time_in_millis": 1878394,
                "index_current": 0,
                "index_failed": 0,
                "delete_total": 0,
                "delete_time_in_millis": 0,
                "delete_current": 0,
                "noop_update_total": 0,
                "is_throttled": false,
                "throttle_time_in_millis": 0
            },
            "get": {
                "total": 0,
                "time_in_millis": 0,
                "exists_total": 0,
                "exists_time_in_millis": 0,
                "missing_total": 0,
                "missing_time_in_millis": 0,
                "current": 0
            },
            "search": {
                "open_contexts": 0,
                "query_total": 55940,
                "query_time_in_millis": 996565,
                "query_current": 0,
                "fetch_total": 12,
                "fetch_time_in_millis": 2,
                "fetch_current": 0,
                "scroll_total": 0,
                "scroll_time_in_millis": 0,
                "scroll_current": 0,
                "suggest_total": 0,
                "suggest_time_in_millis": 0,
                "suggest_current": 0
            },
            "merges": {
                "current": 1,
                "current_docs": 339478,
                "current_size_in_bytes": 70064847,
                "total": 71,
                "total_time_in_millis": 449408,
                "total_docs": 24724025,
                "total_size_in_bytes": 5004788228,
                "total_stopped_time_in_millis": 0,
                "total_throttled_time_in_millis": 237042,
                "total_auto_throttle_in_bytes": 350914486
            },
            "refresh": {
                "total": 1085,
                "total_time_in_millis": 261137,
                "external_total": 1021,
                "external_total_time_in_millis": 228971,
                "listeners": 0
            },
            "flush": {
                "total": 67,
                "periodic": 50,
                "total_time_in_millis": 309176
            },
            "warmer": {
                "current": 0,
                "total": 1000,
                "total_time_in_millis": 6
            },
            "query_cache": {
                "memory_size_in_bytes": 0,
                "total_count": 0,
                "hit_count": 0,
                "miss_count": 0,
                "cache_size": 0,
                "cache_count": 0,
                "evictions": 0
            },
            "fielddata": {
                "memory_size_in_bytes": 0,
                "evictions": 0
            },
            "completion": {
                "size_in_bytes": 0
            },
            "segments": {
                "count": 397,
                "memory_in_bytes": 1368460,
                "terms_memory_in_bytes": 498048,
                "stored_fields_memory_in_bytes": 226248,
                "term_vectors_memory_in_bytes": 0,
                "norms_memory_in_bytes": 0,
                "points_memory_in_bytes": 0,
                "doc_values_memory_in_bytes": 644164,
                "index_writer_memory_in_bytes": 10172216,
                "version_map_memory_in_bytes": 0,
                "fixed_bit_set_memory_in_bytes": 0,
                "max_unsafe_auto_id_timestamp": -1,
                "file_sizes": {}
            },
            "translog": {
                "operations": 2445178,
                "size_in_bytes": 1345728920,
                "uncommitted_operations": 2445178,
                "uncommitted_size_in_bytes": 1345728920,
                "earliest_last_modified_age": 26399
            },
            "request_cache": {
                "memory_size_in_bytes": 23589633,
                "evictions": 0,
                "hit_count": 30921,
                "miss_count": 25019
            },
            "recovery": {
                "current_as_source": 0,
                "current_as_target": 0,
                "throttle_time_in_millis": 0
            }
        },
        "total": {
            "docs": {
                "count": 59163813,
                "deleted": 0
            },
            "store": {
                "size_in_bytes": 11974220109,
                "reserved_in_bytes": 0
            },
            "indexing": {
                "index_total": 59200000,
                "index_time_in_millis": 1878394,
                "index_current": 0,
                "index_failed": 0,
                "delete_total": 0,
                "delete_time_in_millis": 0,
                "delete_current": 0,
                "noop_update_total": 0,
                "is_throttled": false,
                "throttle_time_in_millis": 0
            },
            "get": {
                "total": 0,
                "time_in_millis": 0,
                "exists_total": 0,
                "exists_time_in_millis": 0,
                "missing_total": 0,
                "missing_time_in_millis": 0,
                "current": 0
            },
            "search": {
                "open_contexts": 0,
                "query_total": 55940,
                "query_time_in_millis": 996565,
                "query_current": 0,
                "fetch_total": 12,
                "fetch_time_in_millis": 2,
                "fetch_current": 0,
                "scroll_total": 0,
                "scroll_time_in_millis": 0,
                "scroll_current": 0,
                "suggest_total": 0,
                "suggest_time_in_millis": 0,
                "suggest_current": 0
            },
            "merges": {
                "current": 1,
                "current_docs": 339478,
                "current_size_in_bytes": 70064847,
                "total": 71,
                "total_time_in_millis": 449408,
                "total_docs": 24724025,
                "total_size_in_bytes": 5004788228,
                "total_stopped_time_in_millis": 0,
                "total_throttled_time_in_millis": 237042,
                "total_auto_throttle_in_bytes": 350914486
            },
            "refresh": {
                "total": 1085,
                "total_time_in_millis": 261137,
                "external_total": 1021,
                "external_total_time_in_millis": 228971,
                "listeners": 0
            },
            "flush": {
                "total": 67,
                "periodic": 50,
                "total_time_in_millis": 309176
            },
            "warmer": {
                "current": 0,
                "total": 1000,
                "total_time_in_millis": 6
            },
            "query_cache": {
                "memory_size_in_bytes": 0,
                "total_count": 0,
                "hit_count": 0,
                "miss_count": 0,
                "cache_size": 0,
                "cache_count": 0,
                "evictions": 0
            },
            "fielddata": {
                "memory_size_in_bytes": 0,
                "evictions": 0
            },
            "completion": {
                "size_in_bytes": 0
            },
            "segments": {
                "count": 397,
                "memory_in_bytes": 1368460,
                "terms_memory_in_bytes": 498048,
                "stored_fields_memory_in_bytes": 226248,
                "term_vectors_memory_in_bytes": 0,
                "norms_memory_in_bytes": 0,
                "points_memory_in_bytes": 0,
                "doc_values_memory_in_bytes": 644164,
                "index_writer_memory_in_bytes": 10172216,
                "version_map_memory_in_bytes": 0,
                "fixed_bit_set_memory_in_bytes": 0,
                "max_unsafe_auto_id_timestamp": -1,
                "file_sizes": {}
            },
            "translog": {
                "operations": 2445178,
                "size_in_bytes": 1345728920,
                "uncommitted_operations": 2445178,
                "uncommitted_size_in_bytes": 1345728920,
                "earliest_last_modified_age": 26399
            },
            "request_cache": {
                "memory_size_in_bytes": 23589633,
                "evictions": 0,
                "hit_count": 30921,
                "miss_count": 25019
            },
            "recovery": {
                "current_as_source": 0,
                "current_as_target": 0,
                "throttle_time_in_millis": 0
            }
        }
    },
    "indices": {
        "single_client-000009": {
            "uuid": "tI92sJl5TRiAEdxMdt4wPQ",
            "primaries": {
                "docs": {
                    "count": 3000000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 605038310,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3000000,
                    "index_time_in_millis": 91551,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 4967,
                    "query_time_in_millis": 70015,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 5248,
                    "total_docs": 348003,
                    "total_size_in_bytes": 71964400,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2423,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 28,
                    "total_time_in_millis": 6386,
                    "external_total": 25,
                    "external_total_time_in_millis": 4539,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 20961
                },
                "warmer": {
                    "current": 0,
                    "total": 24,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
